y,fzone,punt,kick,gofor,red,green,blue
1,1,0.208,0,0.792,53,0,201
1,2,0.9655,0,0.0345,246,0,8
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.14,0,0.86,35,0,219
2,2,0.9635,0,0.0365,245,0,9
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.358,0,0.642,91,0,163
3,2,0.995,0,0.005,253,0,1
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.0475,0,0.9525,12,0,242
4,2,0.9275,0,0.0725,236,0,18
4,3,1,0,0,255,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0.1295,0,0.8705,33,0,221
5,3,0.9945,0,0.0055,253,0,1
5,4,1,0,0,255,0,0
6,1,0,0.0095,0.9905,0,2,252
6,2,0,0.029,0.971,0,7,247
6,3,0.337,0.0835,0.5795,85,21,147
6,4,0.8955,0.1005,0.004,228,25,1
7,1,0,0.438,0.562,0,111,143
7,2,0,0.9935,0.0065,0,253,1
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.1755,0.8245,0,44,210
8,2,0,0.9875,0.0125,0,251,3
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.8325,0.1675,0,212,42
9,2,0,1,0,0,255,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.041,0.959,0,10,244
10,2,0,0.904,0.096,0,230,24
10,3,0,0.9995,0.0005,0,254,0
10,4,0,1,0,0,255,0
