y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0415,0,0.9585,10,0,244
1,2,0.8055,0,0.1945,205,0,49
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.0225,0,0.9775,5,0,249
2,2,0.7895,0,0.2105,201,0,53
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.0965,0,0.9035,24,0,230
3,2,0.9525,0,0.0475,242,0,12
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.002,0,0.998,0,0,254
4,2,0.5475,0,0.4525,139,0,115
4,3,0.9995,0,0.0005,254,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0.0005,0,0.9995,0,0,254
5,3,0.8635,0,0.1365,220,0,34
5,4,0.9995,0,0.0005,254,0,0
6,1,0,0.0095,0.9905,0,2,252
6,2,0,0.0275,0.9725,0,7,247
6,3,0.027,0.0905,0.8825,6,23,225
6,4,0.759,0.154,0.087,193,39,22
7,1,0,0.253,0.747,0,64,190
7,2,0,0.98,0.02,0,249,5
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.0245,0.9755,0,6,248
8,2,0,0.8845,0.1155,0,225,29
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.497,0.503,0,126,128
9,2,0,0.999,0.001,0,254,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.0015,0.9985,0,0,254
10,2,0,0.607,0.393,0,154,100
10,3,0,0.989,0.011,0,252,2
10,4,0,1,0,0,255,0
