y,fzone,punt,kick,gofor
1,1,0.888,0,0.112
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.8075,0,0.1925
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9475,0,0.0525
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.726,0,0.274
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.1155,0,0.8845
5,2,0.971,0,0.029
5,3,1,0,0
5,4,1,0,0
6,1,0,0.013,0.987
6,2,0.1705,0.0345,0.795
6,3,0.947,0.051,0.002
6,4,0.949,0.051,0
7,1,0,0.8255,0.1745
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.826,0.174
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9965,0.0035
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.6325,0.3675
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
