y,fzone,punt,kick,gofor
1,1,0.0035,0,0.9965
1,2,0.5505,0,0.4495
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.003,0,0.997
2,2,0.5175,0,0.4825
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0145,0,0.9855
3,2,0.7895,0,0.2105
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.1275,0,0.8725
4,3,0.996,0,0.004
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.4245,0,0.5755
5,4,0.996,0,0.004
6,1,0,0.009,0.991
6,2,0,0.025,0.975
6,3,0.001,0.086,0.913
6,4,0.439,0.193,0.368
7,1,0,0.1085,0.8915
7,2,0,0.932,0.068
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.512,0.488
8,3,0,1,0
8,4,0,1,0
9,1,0,0.1695,0.8305
9,2,0,0.9815,0.0185
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2185,0.7815
10,3,0,0.951,0.049
10,4,0,0.9965,0.0035
