y,fzone,punt,kick,gofor
1,1,1,0,0
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,1,0,0
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.999,0,0.001
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.9695,0.005,0.0255
6,2,0.995,0.005,0
6,3,0.995,0.005,0
6,4,0.995,0.005,0
7,1,0.006,0.3485,0.6455
7,2,0.043,0.937,0.02
7,3,0.0455,0.9545,0
7,4,0.0455,0.9545,0
8,1,0,0.177,0.823
8,2,0,0.881,0.119
8,3,0,0.9985,0.0015
8,4,0,1,0
9,1,0,0.538,0.462
9,2,0,0.9765,0.0235
9,3,0,0.999,0.001
9,4,0,1,0
10,1,0,0.1705,0.8295
10,2,0,0.6605,0.3395
10,3,0,0.9295,0.0705
10,4,0,0.9845,0.0155
