y,fzone,punt,kick,gofor
1,1,0.001,0,0.999
1,2,0.0495,0,0.9505
1,3,0.528,0,0.472
1,4,0.925,0,0.075
2,1,0,0,1
2,2,0.0005,0,0.9995
2,3,0.047,0,0.953
2,4,0.814,0,0.186
3,1,0.001,0,0.999
3,2,0.003,0,0.997
3,3,0.1425,0,0.8575
3,4,0.962,0,0.038
4,1,0,0,1
4,2,0.002,0,0.998
4,3,0.007,0,0.993
4,4,0.6585,0,0.3415
5,1,0,0,1
5,2,0,0,1
5,3,0.0035,0,0.9965
5,4,0.192,0,0.808
6,1,0,0.0075,0.9925
6,2,0,0.0265,0.9735
6,3,0,0.0845,0.9155
6,4,0.0025,0.221,0.7765
7,1,0,0.016,0.984
7,2,0,0.593,0.407
7,3,0,0.975,0.025
7,4,0,0.9895,0.0105
8,1,0,0,1
8,2,0,0.0115,0.9885
8,3,0,0.8795,0.1205
8,4,0,0.979,0.021
9,1,0,0.0025,0.9975
9,2,0,0.4965,0.5035
9,3,0,0.9675,0.0325
9,4,0,0.9925,0.0075
10,1,0,0,1
10,2,0,0.0025,0.9975
10,3,0,0.541,0.459
10,4,0,0.9325,0.0675
