y,fzone,punt,kick,gofor
1,1,0.0415,0,0.9585
1,2,0.805,0,0.195
1,3,1,0,0
1,4,1,0,0
2,1,0.0225,0,0.9775
2,2,0.7895,0,0.2105
2,3,1,0,0
2,4,1,0,0
3,1,0.0965,0,0.9035
3,2,0.9525,0,0.0475
3,3,1,0,0
3,4,1,0,0
4,1,0.002,0,0.998
4,2,0.547,0,0.453
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.863,0,0.137
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.027,0.0905,0.8825
6,4,0.7585,0.154,0.0875
7,1,0,0.253,0.747
7,2,0,0.98,0.02
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0245,0.9755
8,2,0,0.8845,0.1155
8,3,0,1,0
8,4,0,1,0
9,1,0,0.496,0.504
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.6065,0.3935
10,3,0,0.989,0.011
10,4,0,1,0
