y,fzone,punt,kick,gofor
1,1,0.502,0,0.498
1,2,0.9965,0,0.0035
1,3,1,0,0
1,4,1,0,0
2,1,0.383,0,0.617
2,2,0.9955,0,0.0045
2,3,1,0,0
2,4,1,0,0
3,1,0.6905,0,0.3095
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.288,0,0.712
4,2,0.993,0,0.007
4,3,1,0,0
4,4,1,0,0
5,1,0.005,0,0.995
5,2,0.636,0,0.364
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0105,0.9895
6,2,0.003,0.0325,0.9645
6,3,0.809,0.0665,0.1245
6,4,0.9325,0.0675,0
7,1,0,0.655,0.345
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.516,0.484
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.967,0.033
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.249,0.751
10,2,0,0.989,0.011
10,3,0,1,0
10,4,0,1,0
