y,fzone,punt,kick,gofor
1,1,0.895,0,0.105
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.8235,0,0.1765
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.955,0,0.045
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.742,0,0.258
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.127,0,0.873
5,2,0.976,0,0.024
5,3,1,0,0
5,4,1,0,0
6,1,0,0.013,0.987
6,2,0.191,0.0335,0.7755
6,3,0.949,0.049,0.002
6,4,0.951,0.049,0
7,1,0,0.8285,0.1715
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8265,0.1735
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9975,0.0025
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.6355,0.3645
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
