y,fzone,punt,kick,gofor
1,1,0.09,0,0.91
1,2,0.905,0,0.095
1,3,1,0,0
1,4,1,0,0
2,1,0.063,0,0.937
2,2,0.91,0,0.09
2,3,1,0,0
2,4,1,0,0
3,1,0.203,0,0.797
3,2,0.9885,0,0.0115
3,3,1,0,0
3,4,1,0,0
4,1,0.0135,0,0.9865
4,2,0.788,0,0.212
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0215,0,0.9785
5,3,0.967,0,0.033
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0295,0.9705
6,3,0.127,0.0915,0.7815
6,4,0.854,0.1255,0.0205
7,1,0,0.355,0.645
7,2,0,0.9885,0.0115
7,3,0,1,0
7,4,0,1,0
8,1,0,0.077,0.923
8,2,0,0.964,0.036
8,3,0,1,0
8,4,0,1,0
9,1,0,0.712,0.288
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.014,0.986
10,2,0,0.796,0.204
10,3,0,0.998,0.002
10,4,0,1,0
