y,fzone,punt,kick,gofor
1,1,0.8925,0,0.1075
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.821,0,0.179
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.955,0,0.045
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.747,0,0.253
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.129,0,0.871
5,2,0.977,0,0.023
5,3,1,0,0
5,4,1,0,0
6,1,0,0.013,0.987
6,2,0.2015,0.0335,0.765
6,3,0.949,0.049,0.002
6,4,0.951,0.049,0
7,1,0,0.8335,0.1665
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8375,0.1625
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9975,0.0025
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.655,0.345
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
