y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.073,0,0.927
1,3,0.926,0,0.074
1,4,0.9965,0,0.0035
2,1,0.0015,0,0.9985
2,2,0.0935,0,0.9065
2,3,0.975,0,0.025
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.225,0,0.775
3,3,0.992,0,0.008
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.7285,0,0.2715
4,4,0.9985,0,0.0015
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.015,0,0.985
5,4,0.7885,0,0.2115
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.081,0.919
6,4,0.0605,0.2125,0.727
7,1,0,0.014,0.986
7,2,0,0.6685,0.3315
7,3,0,0.994,0.006
7,4,0,1,0
8,1,0,0,1
8,2,0,0.011,0.989
8,3,0,0.941,0.059
8,4,0,0.998,0.002
9,1,0,0.0025,0.9975
9,2,0,0.6285,0.3715
9,3,0,0.9825,0.0175
9,4,0,0.998,0.002
10,1,0,0,1
10,2,0,0.003,0.997
10,3,0,0.6315,0.3685
10,4,0,0.954,0.046
