y,fzone,punt,kick,gofor
1,1,0.9805,0,0.0195
1,2,0.9815,0,0.0185
1,3,0.9855,0,0.0145
1,4,0.987,0,0.013
2,1,0.9835,0,0.0165
2,2,0.987,0,0.013
2,3,0.9875,0,0.0125
2,4,0.988,0,0.012
3,1,0.987,0,0.013
3,2,0.988,0,0.012
3,3,0.9895,0,0.0105
3,4,0.9905,0,0.0095
4,1,0.9825,0,0.0175
4,2,0.987,0,0.013
4,3,0.987,0,0.013
4,4,0.988,0,0.012
5,1,0.905,0,0.095
5,2,0.9905,0,0.0095
5,3,0.9905,0,0.0095
5,4,0.9915,0,0.0085
6,1,0.3295,0.0075,0.663
6,2,0.985,0.009,0.006
6,3,0.986,0.009,0.005
6,4,0.986,0.009,0.005
7,1,0,0.4345,0.5655
7,2,0.005,0.9615,0.0335
7,3,0.0285,0.9675,0.004
7,4,0.0285,0.971,0.0005
8,1,0,0.3575,0.6425
8,2,0,0.967,0.033
8,3,0,0.9685,0.0315
8,4,0,0.973,0.027
9,1,0,0.815,0.185
9,2,0,0.971,0.029
9,3,0,0.973,0.027
9,4,0,0.981,0.019
10,1,0,0.1635,0.8365
10,2,0,0.935,0.065
10,3,0,0.97,0.03
10,4,0,0.971,0.029
