y,fzone,punt,kick,gofor
1,1,0.954,0,0.046
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.903,0,0.097
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.982,0,0.018
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8555,0,0.1445
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.285,0,0.715
5,2,0.9935,0,0.0065
5,3,1,0,0
5,4,1,0,0
6,1,0.0005,0.014,0.9855
6,2,0.4575,0.0315,0.511
6,3,0.9625,0.037,0.0005
6,4,0.963,0.037,0
7,1,0,0.915,0.085
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.9615,0.0385
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.956,0.044
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
