y,fzone,punt,kick,gofor
1,1,0.913,0,0.087
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.8505,0,0.1495
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.964,0,0.036
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.7695,0,0.2305
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.1475,0,0.8525
5,2,0.9805,0,0.0195
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.238,0.033,0.729
6,3,0.952,0.047,0.001
6,4,0.953,0.047,0
7,1,0,0.839,0.161
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.849,0.151
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9975,0.0025
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.6755,0.3245
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
