y,fzone,punt,kick,gofor
1,1,1,0,0
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.847,0,0.153
4,2,0.991,0,0.009
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0.529,0,0.471
5,2,0.8665,0,0.1335
5,3,0.987,0,0.013
5,4,0.999,0,0.001
6,1,0.639,0.004,0.357
6,2,0.9125,0.0045,0.083
6,3,0.986,0.0045,0.0095
6,4,0.995,0.0045,0.0005
7,1,0.027,0.0325,0.9405
7,2,0.1585,0.5445,0.297
7,3,0.1995,0.7975,0.003
7,4,0.1995,0.8005,0
8,1,0,0.0035,0.9965
8,2,0,0.155,0.845
8,3,0,0.85,0.15
8,4,0,0.9955,0.0045
9,1,0,0.107,0.893
9,2,0,0.6155,0.3845
9,3,0,0.9255,0.0745
9,4,0,0.985,0.015
10,1,0,0.172,0.828
10,2,0,0.4925,0.5075
10,3,0,0.7515,0.2485
10,4,0,0.8665,0.1335
