y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.022,0,0.978
1,4,0.2815,0,0.7185
2,1,0,0,1
2,2,0,0,1
2,3,0.069,0,0.931
2,4,0.732,0,0.268
3,1,0,0,1
3,2,0,0,1
3,3,0.0235,0,0.9765
3,4,0.732,0,0.268
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.06,0,0.94
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0005,0,0.9995
6,1,0,0,1
6,2,0,0,1
6,3,0,0,1
6,4,0,0.001,0.999
7,1,0,0,1
7,2,0,0,1
7,3,0,0,1
7,4,0,0,1
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0.0005,0.9995
9,4,0,0.0215,0.9785
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0.001,0.999
