y,fzone,punt,kick,gofor
1,1,0.0535,0,0.9465
1,2,0.8395,0,0.1605
1,3,1,0,0
1,4,1,0,0
2,1,0.031,0,0.969
2,2,0.828,0,0.172
2,3,1,0,0
2,4,1,0,0
3,1,0.1195,0,0.8805
3,2,0.9655,0,0.0345
3,3,1,0,0
3,4,1,0,0
4,1,0.003,0,0.997
4,2,0.611,0,0.389
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.003,0,0.997
5,3,0.9085,0,0.0915
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.044,0.089,0.867
6,4,0.795,0.141,0.064
7,1,0,0.2585,0.7415
7,2,0,0.9805,0.0195
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0285,0.9715
8,2,0,0.899,0.101
8,3,0,1,0
8,4,0,1,0
9,1,0,0.536,0.464
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.6385,0.3615
10,3,0,0.9925,0.0075
10,4,0,1,0
