y,fzone,punt,kick,gofor
1,1,0.561,0,0.439
1,2,0.9975,0,0.0025
1,3,1,0,0
1,4,1,0,0
2,1,0.431,0,0.569
2,2,0.996,0,0.004
2,3,1,0,0
2,4,1,0,0
3,1,0.7275,0,0.2725
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.3155,0,0.6845
4,2,0.9945,0,0.0055
4,3,1,0,0
4,4,1,0,0
5,1,0.0055,0,0.9945
5,2,0.671,0,0.329
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0105,0.9895
6,2,0.003,0.033,0.964
6,3,0.823,0.0665,0.1105
6,4,0.9325,0.0675,0
7,1,0,0.6685,0.3315
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.529,0.471
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9685,0.0315
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.254,0.746
10,2,0,0.9895,0.0105
10,3,0,1,0
10,4,0,1,0
