y,fzone,punt,kick,gofor
1,1,0.3045,0,0.6955
1,2,0.981,0,0.019
1,3,1,0,0
1,4,1,0,0
2,1,0.2085,0,0.7915
2,2,0.979,0,0.021
2,3,1,0,0
2,4,1,0,0
3,1,0.4655,0,0.5345
3,2,0.9965,0,0.0035
3,3,1,0,0
3,4,1,0,0
4,1,0.103,0,0.897
4,2,0.959,0,0.041
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.265,0,0.735
5,3,0.998,0,0.002
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0315,0.9685
6,3,0.503,0.0825,0.4145
6,4,0.9065,0.0915,0.002
7,1,0,0.5175,0.4825
7,2,0,0.9965,0.0035
7,3,0,1,0
7,4,0,1,0
8,1,0,0.279,0.721
8,2,0,0.993,0.007
8,3,0,1,0
8,4,0,1,0
9,1,0,0.902,0.098
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0855,0.9145
10,2,0,0.954,0.046
10,3,0,0.9995,0.0005
10,4,0,1,0
