y,fzone,punt,kick,gofor
1,1,0.0405,0,0.9595
1,2,0.8025,0,0.1975
1,3,1,0,0
1,4,1,0,0
2,1,0.022,0,0.978
2,2,0.7775,0,0.2225
2,3,1,0,0
2,4,1,0,0
3,1,0.089,0,0.911
3,2,0.9515,0,0.0485
3,3,1,0,0
3,4,1,0,0
4,1,0.001,0,0.999
4,2,0.5205,0,0.4795
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.843,0,0.157
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.0205,0.0885,0.891
6,4,0.7505,0.1535,0.096
7,1,0,0.218,0.782
7,2,0,0.9765,0.0235
7,3,0,1,0
7,4,0,1,0
8,1,0,0.015,0.985
8,2,0,0.848,0.152
8,3,0,1,0
8,4,0,1,0
9,1,0,0.4455,0.5545
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.5425,0.4575
10,3,0,0.9885,0.0115
10,4,0,0.9995,0.0005
