y,fzone,punt,kick,gofor
1,1,0.476,0,0.524
1,2,0.9945,0,0.0055
1,3,1,0,0
1,4,1,0,0
2,1,0.35,0,0.65
2,2,0.9925,0,0.0075
2,3,1,0,0
2,4,1,0,0
3,1,0.6525,0,0.3475
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.244,0,0.756
4,2,0.992,0,0.008
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.555,0,0.445
5,3,1,0,0
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0.001,0.0325,0.9665
6,3,0.761,0.069,0.17
6,4,0.93,0.07,0
7,1,0,0.635,0.365
7,2,0,0.9985,0.0015
7,3,0,1,0
7,4,0,1,0
8,1,0,0.4685,0.5315
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9585,0.0415
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2135,0.7865
10,2,0,0.9845,0.0155
10,3,0,1,0
10,4,0,1,0
