y,fzone,punt,kick,gofor
1,1,0.0285,0,0.9715
1,2,0.343,0,0.657
1,3,0.881,0,0.119
1,4,0.9825,0,0.0175
2,1,0,0,1
2,2,0.001,0,0.999
2,3,0.254,0,0.746
2,4,0.858,0,0.142
3,1,0.0015,0,0.9985
3,2,0.0015,0,0.9985
3,3,0.166,0,0.834
3,4,0.973,0,0.027
4,1,0.003,0,0.997
4,2,0.004,0,0.996
4,3,0.0055,0,0.9945
4,4,0.6115,0,0.3885
5,1,0.0005,0,0.9995
5,2,0.002,0,0.998
5,3,0.004,0,0.996
5,4,0.15,0,0.85
6,1,0,0.0085,0.9915
6,2,0,0.0275,0.9725
6,3,0,0.0855,0.9145
6,4,0.0055,0.22,0.7745
7,1,0,0.017,0.983
7,2,0,0.474,0.526
7,3,0,0.973,0.027
7,4,0,0.975,0.025
8,1,0,0.006,0.994
8,2,0,0.0125,0.9875
8,3,0,0.685,0.315
8,4,0,0.975,0.025
9,1,0,0.0085,0.9915
9,2,0,0.2835,0.7165
9,3,0,0.941,0.059
9,4,0,0.976,0.024
10,1,0,0,1
10,2,0,0.006,0.994
10,3,0,0.3965,0.6035
10,4,0,0.8785,0.1215
