y,fzone,punt,kick,gofor
1,1,0.0285,0,0.9715
1,2,0.345,0,0.655
1,3,0.8815,0,0.1185
1,4,0.9825,0,0.0175
2,1,0,0,1
2,2,0.0005,0,0.9995
2,3,0.2465,0,0.7535
2,4,0.854,0,0.146
3,1,0.0015,0,0.9985
3,2,0.002,0,0.998
3,3,0.151,0,0.849
3,4,0.973,0,0.027
4,1,0.003,0,0.997
4,2,0.004,0,0.996
4,3,0.0055,0,0.9945
4,4,0.6095,0,0.3905
5,1,0.0005,0,0.9995
5,2,0.002,0,0.998
5,3,0.004,0,0.996
5,4,0.15,0,0.85
6,1,0,0.0085,0.9915
6,2,0,0.0275,0.9725
6,3,0,0.0855,0.9145
6,4,0.0055,0.2205,0.774
7,1,0,0.0175,0.9825
7,2,0,0.483,0.517
7,3,0,0.973,0.027
7,4,0,0.975,0.025
8,1,0,0.006,0.994
8,2,0,0.0125,0.9875
8,3,0,0.697,0.303
8,4,0,0.975,0.025
9,1,0,0.0085,0.9915
9,2,0,0.297,0.703
9,3,0,0.9425,0.0575
9,4,0,0.9765,0.0235
10,1,0,0,1
10,2,0,0.006,0.994
10,3,0,0.4045,0.5955
10,4,0,0.8815,0.1185
