y,fzone,punt,kick,gofor
1,1,1,0,0
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,1,0,0
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,1,0,0
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.9885,0.0035,0.008
6,2,0.9965,0.0035,0
6,3,0.9965,0.0035,0
6,4,0.9965,0.0035,0
7,1,0.018,0.015,0.967
7,2,0.451,0.3685,0.1805
7,3,0.552,0.4475,0.0005
7,4,0.5525,0.4475,0
8,1,0,0,1
8,2,0,0.039,0.961
8,3,0,0.845,0.155
8,4,0,0.997,0.003
9,1,0,0.001,0.999
9,2,0,0.3275,0.6725
9,3,0,0.904,0.096
9,4,0,0.983,0.017
10,1,0,0,1
10,2,0,0.006,0.994
10,3,0,0.172,0.828
10,4,0,0.4945,0.5055
