y,fzone,punt,kick,gofor
1,1,0.953,0,0.047
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.902,0,0.098
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.98,0,0.02
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8535,0,0.1465
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.286,0,0.714
5,2,0.989,0,0.011
5,3,1,0,0
5,4,1,0,0
6,1,0.0015,0.0135,0.985
6,2,0.436,0.03,0.534
6,3,0.9605,0.036,0.0035
6,4,0.9625,0.036,0.0015
7,1,0,0.8645,0.1355
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.907,0.093
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9985,0.0015
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.785,0.215
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
