y,fzone,punt,kick,gofor
1,1,0.057,0,0.943
1,2,0.8485,0,0.1515
1,3,1,0,0
1,4,1,0,0
2,1,0.0345,0,0.9655
2,2,0.844,0,0.156
2,3,1,0,0
2,4,1,0,0
3,1,0.1265,0,0.8735
3,2,0.9705,0,0.0295
3,3,1,0,0
3,4,1,0,0
4,1,0.003,0,0.997
4,2,0.6345,0,0.3655
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.004,0,0.996
5,3,0.9175,0,0.0825
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0265,0.9735
6,3,0.0505,0.089,0.8605
6,4,0.8035,0.138,0.0585
7,1,0,0.264,0.736
7,2,0,0.9805,0.0195
7,3,0,1,0
7,4,0,1,0
8,1,0,0.03,0.97
8,2,0,0.9075,0.0925
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5455,0.4545
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0025,0.9975
10,2,0,0.6475,0.3525
10,3,0,0.9925,0.0075
10,4,0,1,0
