y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.448,0,0.552
1,3,0.998,0,0.002
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.2645,0,0.7355
2,3,0.9965,0,0.0035
2,4,1,0,0
3,1,0.003,0,0.997
3,2,0.4695,0,0.5305
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.0455,0,0.9545
4,3,0.9785,0,0.0215
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.387,0,0.613
5,4,0.995,0,0.005
6,1,0,0.007,0.993
6,2,0,0.0205,0.9795
6,3,0.0015,0.067,0.9315
6,4,0.5255,0.1555,0.319
7,1,0,0.0535,0.9465
7,2,0,0.901,0.099
7,3,0,1,0
7,4,0,1,0
8,1,0,0.003,0.997
8,2,0,0.693,0.307
8,3,0,1,0
8,4,0,1,0
9,1,0,0.3815,0.6185
9,2,0,0.998,0.002
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.593,0.407
10,3,0,0.9955,0.0045
10,4,0,1,0
